"cert","name","city","stalp","estymd","active","bkclass","repdte","timeperiod","asset","dep","netinc","roa","roe","eeffr","lnre","lnci","lncon","numemp","realgdp"
"57974","California International Bank, N.A.",Westminster,CA,2005-11-30,false,N,2025-09-30,"2025Q3",89481.0,76946.0,560.0,1.0453741039426525,6.42,84.81321061180293,54506.0,6266.0,0.0,17,3414490.5
"57974","California International Bank, N.A.",Westminster,CA,2005-11-30,false,N,2025-12-31,"2025Q4",90899.0,76484.0,1016.0,1.3489292210464825,8.55,81.62074554294976,60398.0,5953.0,0.0,17,3421992.5
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2022-03-31,"2022Q1",137442.0,116782.0,143.0,0.4416084739416258,4.39,86.5874363327674,62816.0,14256.0,3178.0,13,3162422.5
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2022-06-30,"2022Q2",113647.0,98702.0,437.0,0.7035148913335123,6.49,82.05229793977813,63099.0,15234.0,2775.0,14,3146316.0
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2022-09-30,"2022Q3",121642.0,106259.0,996.0,1.0745328537732983,9.62,74.88833746898264,56093.0,16256.0,2612.0,12,3145009.5
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2022-12-31,"2022Q4",114018.0,98057.0,1572.0,1.2919981589848115,11.13,71.57687488813316,54832.0,15499.0,2137.0,13,3135097.5
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2023-03-31,"2023Q1",108993.0,87430.0,482.0,1.7290626919748353,12.31,67.8237650200267,55738.0,16984.0,1986.0,10,3152233.8
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2023-06-30,"2023Q2",99583.0,82740.0,796.0,1.4804987073535156,10.06,73.08341776426883,54455.0,18645.0,1851.0,11,3191508.0
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2023-09-30,"2023Q3",107203.0,89962.0,947.0,1.175099035125885,7.91,78.02907915993538,53640.0,15259.0,1689.0,10,3223877.8
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2023-12-31,"2023Q4",100589.0,83793.0,509.0,0.4798392114422327,3.19,84.07110491460439,52517.0,24538.0,1566.0,12,3248446.5
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2024-03-31,"2024Q1",97598.0,80777.0,6.0,0.0242195502227694,0.15,98.705966930266,53077.0,26270.0,1430.0,13,3277174.5
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2024-06-30,"2024Q2",100816.0,83751.0,174.0,0.3491603763172944,2.17,93.48054679284962,52797.0,24776.0,1281.0,14,3287040.8
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2024-09-30,"2024Q3",106880.0,89450.0,376.0,0.4940544935363146,3.1,90.9683426443203,51939.0,26302.0,1180.0,13,3321635.2
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2024-12-31,"2024Q4",106560.0,85927.0,505.0,0.4927377288791143,3.11,89.51640759930916,60725.0,27310.0,1018.0,13,3341863.5
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2025-03-31,"2025Q1",109881.0,89009.0,188.0,0.6948775878876923,4.52,87.50830564784053,59839.0,25914.0,944.0,14,3341872.5
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2025-06-30,"2025Q2",115475.0,94272.0,279.0,0.5043444726979115,3.34,90.60514877967236,66016.0,23823.0,751.0,15,3377264.0
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2025-09-30,"2025Q3",128350.0,106971.0,398.0,0.4611710619511325,3.17,91.09329770652415,59359.0,26224.0,668.0,15,3414490.5
"58037",California Business Bank,Irvine,CA,2005-11-01,false,NM,2025-12-31,"2025Q4",122022.0,100383.0,868.0,0.7453356414695134,5.14,86.56992899042915,58577.0,31672.0,600.0,15,3421992.5
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2022-03-31,"2022Q1",1255393.0,1012072.0,6610.0,2.1135835313152502,14.36,24.5311268715524,888469.0,34406.0,0.0,65,3162422.5
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2022-06-30,"2022Q2",1252944.0,1003514.0,14359.0,2.2944688158480644,15.29,22.635664701052473,952004.0,36386.0,0.0,66,3146316.0
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2022-09-30,"2022Q3",1222636.0,962768.0,24237.0,2.5969055982410416,16.82,21.3272702714871,939620.0,34281.0,0.0,69,3145009.5
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2022-12-31,"2022Q4",1175415.0,902040.0,34717.0,2.8211867983702668,17.73,23.000739325981147,902624.0,31903.0,0.0,69,3135097.5
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2023-03-31,"2023Q1",1212874.0,880961.0,11750.0,3.93587208248248,21.7,17.08153665229322,973165.0,31150.0,0.0,70,3152233.8
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2023-06-30,"2023Q2",1170122.0,887356.0,24351.0,4.105933800227124,21.86,17.171908700907775,945896.0,27065.0,0.0,69,3191508.0
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2023-09-30,"2023Q3",1162607.0,853322.0,36127.0,4.081164621698117,21.05,17.407278370759826,899744.0,27156.0,0.0,71,3223877.8
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2023-12-31,"2023Q4",1149802.0,834083.0,45127.0,3.84333023325532,19.42,20.782505381783107,865382.0,30185.0,0.0,70,3248446.5
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2024-03-31,"2024Q1",1107423.0,828805.0,9593.0,3.3999269013944113,15.28,22.99067495559503,836414.0,28047.0,0.0,68,3277174.5
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2024-06-30,"2024Q2",1121749.0,832905.0,18581.0,3.29940390189448,14.6,23.19366639990854,815376.0,26582.0,0.0,70,3287040.8
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2024-09-30,"2024Q3",1145959.0,851871.0,28192.0,3.3227801251421845,14.54,23.464022833108007,819451.0,25877.0,0.0,67,3321635.2
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2024-12-31,"2024Q4",1152613.0,847444.0,35572.0,3.1326914832570267,13.6,26.172946441460947,812265.0,26725.0,0.0,67,3341863.5
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2025-03-31,"2025Q1",1142968.0,836150.0,7213.0,2.5136991463163354,10.41,29.963074857334675,849334.0,33465.0,0.0,69,3341872.5
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2025-06-30,"2025Q2",1136957.0,824031.0,15160.0,2.649934246904186,10.84,28.445853212208355,859995.0,39845.0,0.0,70,3377264.0
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2025-09-30,"2025Q3",1141215.0,822855.0,23038.0,2.6863335558347816,10.85,28.35727804542326,861111.0,41340.0,0.0,70,3414490.5
"58060",First General Bank,Rowland Heights,CA,2005-10-13,false,NM,2025-12-31,"2025Q4",1135513.0,806057.0,29190.0,2.5563706437920395,10.23,31.415531089990026,834405.0,36346.0,0.0,68,3421992.5
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2022-03-31,"2022Q1",585440.0,525100.0,1903.0,1.284846091068446,13.54,52.34485190409027,384421.0,101105.0,1018.0,47,3162422.5
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2022-06-30,"2022Q2",631207.0,570227.0,3634.0,1.2005973252515283,12.71,54.39526459934623,399378.0,85983.0,1018.0,49,3146316.0
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2022-09-30,"2022Q3",610507.0,541546.0,5718.0,1.2567048503607716,13.1,53.53281080153327,416087.0,92777.0,1018.0,46,3145009.5
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2022-12-31,"2022Q4",591352.0,522287.0,5862.0,0.971187443152731,9.96,51.51785335201461,433328.0,80769.0,1018.0,47,3135097.5
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2023-03-31,"2023Q1",605125.0,534364.0,1660.0,1.1099252221313072,10.68,56.913242009132425,437880.0,74325.0,978.0,48,3152233.8
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2023-06-30,"2023Q2",612399.0,539797.0,3469.0,1.1506593044520466,11.01,56.039250669045494,440178.0,69090.0,990.0,48,3191508.0
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2023-09-30,"2023Q3",612190.0,536448.0,5320.0,1.1719062594741323,11.1,55.50126567375051,437521.0,66158.0,973.0,46,3223877.8
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2023-12-31,"2023Q4",611976.0,535425.0,6930.0,1.1424174145956434,10.69,55.254910615758114,438359.0,62610.0,949.0,47,3248446.5
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2024-03-31,"2024Q1",613151.0,535213.0,1463.0,0.9553295291018808,8.46,63.05042613636363,439670.0,63029.0,926.0,48,3277174.5
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2024-06-30,"2024Q2",613546.0,533827.0,3039.0,0.9916934658854512,8.68,63.3607658716829,445259.0,64836.0,3575.0,41,3287040.8
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2024-09-30,"2024Q3",637101.0,555116.0,4910.0,1.0576899183851192,9.23,61.486888348202214,460655.0,57164.0,898.0,45,3321635.2
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2024-12-31,"2024Q4",615437.0,530735.0,6538.0,1.0575143527892468,9.1,63.63201721184111,445463.0,61227.0,1267.0,48,3341863.5
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2025-03-31,"2025Q1",638907.0,553531.0,1098.0,0.7002863648249603,5.78,71.26560813935563,469982.0,59512.0,844.0,52,3341872.5
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2025-06-30,"2025Q2",671915.0,582224.0,2732.0,0.8509759071858976,7.11,67.3270254287404,492929.0,55904.0,821.0,52,3377264.0
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2025-09-30,"2025Q3",698408.0,605999.0,4567.0,0.9279929377707724,7.83,64.80163249810175,523791.0,55560.0,800.0,51,3414490.5
"58069",Bank of San Francisco,San Francisco,CA,2005-08-01,false,NM,2025-12-31,"2025Q4",733054.0,637565.0,6778.0,1.0093155446804545,8.6,63.59898045879354,563837.0,57584.0,264.0,54,3421992.5
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2022-03-31,"2022Q1",1101651.0,963768.0,6125.0,2.2466748066598776,19.74,41.12162635821942,466306.0,174958.0,3.0,86,3162422.5
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2022-06-30,"2022Q2",1143307.0,1005573.0,12670.0,2.2867917172536356,20.71,39.38042388410607,510197.0,154932.0,10.0,94,3146316.0
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2022-09-30,"2022Q3",1187273.0,1046276.0,19917.0,2.354415101934333,21.86,39.87547136718408,559648.0,163313.0,5.0,99,3145009.5
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2022-12-31,"2022Q4",1293158.0,1084976.0,27872.0,2.4007970039652085,22.74,39.32188463232056,620747.0,178497.0,16.0,103,3135097.5
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2023-03-31,"2023Q1",1277024.0,1103076.0,8052.0,2.506281656318502,24.51,41.25082852002651,636095.0,165110.0,6.0,107,3152233.8
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2023-06-30,"2023Q2",1302352.0,1081894.0,17895.0,2.772603158551997,26.34,41.36184941457995,633575.0,179299.0,4.0,119,3191508.0
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2023-09-30,"2023Q3",1307118.0,1134874.0,27067.0,2.7869386669220253,25.95,42.23832412655141,667555.0,174195.0,4.0,127,3223877.8
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2023-12-31,"2023Q4",1362433.0,1147121.0,34980.0,2.673459608060733,24.2,43.23330768573138,689092.0,184135.0,4.0,139,3248446.5
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2024-03-31,"2024Q1",1393059.0,1202451.0,8139.0,2.3629899850915916,19.06,51.83458093017548,678678.0,195891.0,4.0,147,3277174.5
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2024-06-30,"2024Q2",1441532.0,1169967.0,16592.0,2.371966421921819,18.89,51.67458384894814,705308.0,200009.0,6.0,157,3287040.8
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2024-09-30,"2024Q3",1509902.0,1289137.0,25515.0,2.384411467749888,18.78,50.79655571940173,720979.0,201445.0,6.0,163,3321635.2
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2024-12-31,"2024Q4",1504131.0,1285715.0,35600.0,2.468431465733803,19.19,49.27529340155593,767147.0,218106.0,13.0,168,3341863.5
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2025-03-31,"2025Q1",1557746.0,1321719.0,8474.0,2.2140667309627395,16.45,56.65491253543525,789444.0,219902.0,12.0,173,3341872.5
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2025-06-30,"2025Q2",1480760.0,1240627.0,14885.0,1.9660386687291984,14.49,56.30430585055029,771215.0,238893.0,9.0,181,3377264.0
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2025-09-30,"2025Q3",1508283.0,1259514.0,21490.0,1.8940998724160951,13.78,57.197058641784594,833992.0,227592.0,6.0,180,3414490.5
"58090",FFB Bank,Fresno,CA,2005-12-23,false,NM,2025-12-31,"2025Q4",1579389.0,1344127.0,25128.0,1.646591245518366,11.94,58.131349263127774,868434.0,250636.0,6.0,189,3421992.5
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2022-03-31,"2022Q1",281850.0,258503.0,-130.0,-0.1809365904239309,-2.7,108.84173297966402,89311.0,10390.0,64.0,44,3162422.5
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2022-06-30,"2022Q2",306321.0,258870.0,-582.0,-0.3963191799416189,-6.09,119.5930498399634,121524.0,17129.0,53.0,50,3146316.0
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2022-09-30,"2022Q3",329080.0,266590.0,-736.0,-0.3243492085527207,-4.57,115.4696132596685,148765.0,28235.0,62.0,52,3145009.5
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2022-12-31,"2022Q4",366646.0,266191.0,-946.0,-0.2999681640553159,-4.02,111.87314172447968,174226.0,30890.0,53.0,54,3135097.5
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2023-03-31,"2023Q1",392736.0,306187.0,-280.0,-0.2949767047414872,-3.54,98.09640773718144,209499.0,36334.0,50.0,55,3152233.8
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2023-06-30,"2023Q2",415557.0,320252.0,-241.0,-0.123070218964559,-1.47,96.11899728178798,217564.0,51722.0,47.0,57,3191508.0
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2023-09-30,"2023Q3",422155.0,332986.0,-164.0,-0.0547647665071686,-0.65,94.98263218834428,218006.0,55374.0,570.0,44,3223877.8
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2023-12-31,"2023Q4",420113.0,333971.0,-70.0,-0.0173507230542031,-0.2,94.79432107753914,220393.0,53939.0,866.0,45,3248446.5
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2024-03-31,"2024Q1",440960.0,350147.0,176.0,0.1635169143615001,1.92,93.20987654320987,218843.0,54786.0,1124.0,46,3277174.5
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2024-06-30,"2024Q2",430325.0,354228.0,376.0,0.1746944009515269,2.04,92.99052774018944,214685.0,53505.0,942.0,44,3287040.8
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2024-09-30,"2024Q3",433639.0,342418.0,630.0,0.1947735613786834,2.26,92.1510318103992,209832.0,57342.0,69.0,44,3321635.2
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2024-12-31,"2024Q4",432854.0,351309.0,1140.0,0.264146798888359,3.05,89.32723973385308,210535.0,62323.0,93.0,49,3341863.5
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2025-03-31,"2025Q1",456121.0,390153.0,395.0,0.355465564273461,4.08,85.15834675254965,224534.0,64957.0,63.0,46,3341872.5
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2025-06-30,"2025Q2",477552.0,378181.0,855.0,0.3754042181383902,4.38,84.50685995340409,245490.0,62021.0,38.0,47,3377264.0
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2025-09-30,"2025Q3",485808.0,390104.0,1475.0,0.4246785813581236,4.99,82.74221814236836,246460.0,68931.0,35.0,46,3414490.5
"58218",First Pacific Bank,Whittier,CA,2006-09-18,false,SM,2025-12-31,"2025Q4",489137.0,406223.0,2051.0,0.4379723524347077,5.07,82.7795487984306,249433.0,66024.0,22.0,48,3421992.5
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2022-03-31,"2022Q1",359395.0,303203.0,1275.0,1.394036802571588,11.34,48.63138686131387,239967.0,41970.0,0.0,31,3162422.5
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2022-06-30,"2022Q2",348240.0,286054.0,2575.0,1.4306509322843746,11.42,46.48100499470259,225198.0,43533.0,0.0,32,3146316.0
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2022-09-30,"2022Q3",358975.0,283205.0,3911.0,1.4495866086873124,11.49,46.288425422556095,250529.0,49131.0,0.0,32,3145009.5
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2022-12-31,"2022Q4",390790.0,312552.0,5132.0,1.40242106189399,11.19,45.581189651359914,254658.0,50708.0,0.0,34,3135097.5
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2023-03-31,"2023Q1",401611.0,323063.0,1050.0,1.0600693335823654,8.7,54.77784540474742,263555.0,53164.0,0.0,37,3152233.8
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2023-06-30,"2023Q2",390676.0,309518.0,1922.0,0.9747463605496516,7.9,57.34080647672427,236910.0,49776.0,0.0,36,3191508.0
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2023-09-30,"2023Q3",384989.0,301589.0,2678.0,0.9108232434093972,7.28,59.219668626402985,236992.0,51624.0,0.0,35,3223877.8
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2023-12-31,"2023Q4",394118.0,300689.0,3534.0,0.9005271676866187,7.12,58.75317440812648,235156.0,61837.0,0.0,31,3248446.5
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2024-03-31,"2024Q1",381783.0,299108.0,607.0,0.6258530405296553,4.66,66.06512357787368,236723.0,55690.0,0.0,30,3277174.5
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2024-06-30,"2024Q2",380995.0,296508.0,1239.0,0.6425815285038586,4.73,65.14195583596214,235635.0,61677.0,0.0,31,3287040.8
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2024-09-30,"2024Q3",394425.0,307878.0,1507.0,0.5180831304417332,3.81,65.88282184137107,233511.0,60094.0,0.0,29,3321635.2
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2024-12-31,"2024Q4",411721.0,327724.0,1434.0,0.3652494444846315,2.71,68.00282002215732,244732.0,57214.0,0.0,33,3341863.5
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2025-03-31,"2025Q1",426320.0,344378.0,502.0,0.4792128308758163,3.74,72.16174183514774,266941.0,49259.0,0.0,31,3341872.5
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2025-06-30,"2025Q2",428623.0,348048.0,1801.0,0.8531070591727563,6.64,59.74653993663498,298674.0,49009.0,0.0,31,3377264.0
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2025-09-30,"2025Q3",442363.0,358768.0,2740.0,0.8550460583712252,6.66,59.37161430119177,290759.0,36378.0,0.0,33,3414490.5
"58234",Pacific Alliance Bank,San Gabriel,CA,2006-12-27,false,NM,2025-12-31,"2025Q4",440122.0,358911.0,2295.0,0.5339322680744797,4.16,78.90505667658172,310334.0,33865.0,0.0,32,3421992.5
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2022-03-31,"2022Q1",574449.0,530538.0,1241.0,0.8448621099597227,11.01,58.486017357762776,224892.0,20455.0,12.0,52,3162422.5
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2022-06-30,"2022Q2",581664.0,542614.0,2736.0,0.9344437822431776,12.95,55.842327545753164,231724.0,18976.0,11.0,55,3146316.0
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2022-09-30,"2022Q3",645814.0,610641.0,4684.0,1.0397447078787354,15.65,52.787392296929085,234496.0,19112.0,6.0,53,3145009.5
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2022-12-31,"2022Q4",629876.0,592061.0,7114.0,1.1729762367611478,18.23,49.33367902514908,237602.0,18832.0,10.0,54,3135097.5
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2023-03-31,"2023Q1",583012.0,539627.0,1996.0,1.3165271649154744,21.24,49.85315712187959,248363.0,19980.0,17.0,55,3152233.8
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2023-06-30,"2023Q2",579558.0,535069.0,3475.0,1.1632149587770009,18.12,51.3676936366254,255462.0,20196.0,10.0,58,3191508.0
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2023-09-30,"2023Q3",587907.0,543812.0,4817.0,1.079252715878695,16.69,53.96355502927439,259537.0,22834.0,8.0,62,3223877.8
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2023-12-31,"2023Q4",581204.0,532631.0,6151.0,1.0384740189028947,15.46,55.20765492710786,269770.0,22789.0,33.0,62,3248446.5
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2024-03-31,"2024Q1",598142.0,508578.0,1092.0,0.7407495340637946,9.59,67.5338871884565,270516.0,22947.0,40.0,61,3277174.5
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2024-06-30,"2024Q2",612708.0,521567.0,2133.0,0.7141525869198138,9.27,67.72626931567329,273595.0,23739.0,32.0,66,3287040.8
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2024-09-30,"2024Q3",594663.0,539003.0,3302.0,0.7378430873874029,9.28,66.97996357012751,291541.0,30922.0,29.0,63,3321635.2
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2024-12-31,"2024Q4",602580.0,548371.0,4628.0,0.7740950464273038,9.63,65.78014184397163,319369.0,31261.0,28.0,67,3341863.5
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2025-03-31,"2025Q1",635192.0,578529.0,1275.0,0.8240612972340624,9.81,63.930200277612535,321543.0,29616.0,5.0,66,3341872.5
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2025-06-30,"2025Q2",608935.0,549847.0,2411.0,0.7833402916651099,9.08,65.43901001767826,325317.0,35309.0,106.0,68,3377264.0
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2025-09-30,"2025Q3",679392.0,618128.0,3590.0,0.7579349819623062,8.83,66.74180459844142,335165.0,36443.0,53.0,75,3414490.5
"58276",River Valley Community Bank,Yuba City,CA,2006-06-26,false,NM,2025-12-31,"2025Q4",760191.0,666188.0,4753.0,0.7231558992054871,8.61,67.51154244794121,356467.0,39238.0,23.0,77,3421992.5
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2022-03-31,"2022Q1",485312.0,448069.0,1201.0,1.0018884471041898,13.04,58.237171617972,194688.0,29526.0,2019.0,58,3162422.5
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2022-06-30,"2022Q2",487156.0,454286.0,2343.0,0.9721016910475784,13.41,59.803326453805994,200380.0,26605.0,1662.0,62,3146316.0
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2022-09-30,"2022Q3",503984.0,473896.0,3614.0,0.9883543498917252,14.53,59.52626158599382,204486.0,27910.0,576.0,63,3145009.5
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2022-12-31,"2022Q4",478089.0,446068.0,4844.0,0.997439274397933,14.89,60.00233494833927,206549.0,29352.0,528.0,63,3135097.5
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2023-03-31,"2023Q1",475795.0,439187.0,1071.0,0.8982224253682838,13.45,63.64731390026501,205158.0,30511.0,816.0,65,3152233.8
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2023-06-30,"2023Q2",487328.0,449990.0,2021.0,0.8413751758936229,12.34,64.78212566349833,201861.0,31199.0,515.0,64,3191508.0
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2023-09-30,"2023Q3",507745.0,470806.0,3087.0,0.8447384113656689,12.46,64.27634813964924,200369.0,32504.0,501.0,63,3223877.8
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2023-12-31,"2023Q4",488561.0,447980.0,4071.0,0.8350707564005682,12.0,64.65633837452354,203002.0,31211.0,522.0,62,3248446.5
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2024-03-31,"2024Q1",486133.0,445058.0,847.0,0.6951925424799988,8.94,71.27631920977386,201019.0,29634.0,511.0,61,3277174.5
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2024-06-30,"2024Q2",492322.0,450463.0,1724.0,0.7051047841332337,8.98,69.87485485743775,200274.0,32412.0,85.0,62,3287040.8
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2024-09-30,"2024Q3",499630.0,454554.0,2701.0,0.7324639614856969,9.15,68.78836290254772,201340.0,35292.0,76.0,60,3321635.2
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2024-12-31,"2024Q4",536288.0,491921.0,3634.0,0.7259480273950492,9.13,68.86546807191569,208121.0,34154.0,219.0,58,3341863.5
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2025-03-31,"2025Q1",574592.0,528675.0,987.0,0.7107878438715253,9.29,67.90579542830754,206494.0,33858.0,212.0,61,3341872.5
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2025-06-30,"2025Q2",579923.0,535048.0,2317.0,0.822212877549898,10.92,63.106691168522325,219354.0,28964.0,53.0,60,3377264.0
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2025-09-30,"2025Q3",575330.0,527721.0,3698.0,0.8703007987615906,11.46,62.23766504517025,228492.0,31017.0,46.0,63,3414490.5
"58278",Golden Valley Bank,Chico,CA,2006-04-24,false,NM,2025-12-31,"2025Q4",591584.0,541816.0,5046.0,0.8828725867536918,11.52,61.014536952322864,238285.0,29750.0,37.0,65,3421992.5
"58281",American Riviera Bank,Santa Barbara,CA,2006-07-18,false,NM,2022-03-31,"2022Q1",1361677.0,1247874.0,3281.0,0.983728085084534,12.99,59.25409550365981,681732.0,105242.0,675.0,123,3162422.5
